country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,Solcast https://solcast.com,Burnie,7,-32.589635,115.837097,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2015,1,8,15,0,25.7,96,0,8.6,75,912,522,597,0,1000.4,126.3,11.648,55,,
2015,1,8,16,0,25.1,103,0.3,8.4,65,781,305,370,0,1000.6,128.5,12.546,68,,
2015,1,8,17,0,24.1,110,13.2,8.1,56,291,85,141,0,1001.1,129.1,12.983,80,,
2015,1,8,18,0,22.9,118,7.4,7.7,19,17,2,21,0,1001.8,135.1,12.214,91,,
2015,1,8,19,0,21.7,127,0,7.6,0,0,0,0,0,1002.4,131,12.365,102,,
2015,1,8,20,0,20.3,138,0,7.7,0,0,0,0,0,1003,130,12.538,111,,
2015,1,8,21,0,18.9,151,0,7.9,0,0,0,0,0,1003.6,130.9,12.292,119,,
2015,1,8,22,0,17.8,166,0,8.1,0,0,0,0,0,1004,132.3,11.31,123,,
2015,1,8,23,0,16.8,-178,0,8.3,0,0,0,0,0,1004.2,131.7,10.732,125,,
2015,1,9,0,0,16,-162,0,8.5,0,0,0,0,0,1004.4,130.1,10.589,122,,
2015,1,9,1,0,15.4,-147,0,8.7,0,0,0,0,0,1004.5,124.9,10.18,117,,
2015,1,9,2,0,15.1,-135,0,8.9,0,0,0,0,0,1004.7,126.4,9.489,109,,
2015,1,9,3,0,14.8,-124,0,9.1,0,6,1,1,0,1004.9,125.1,9.345,99,,
2015,1,9,4,0,15.3,-116,0,9.4,17,297,31,47,0,1005.1,131.7,8.465,88,,
2015,1,9,5,0,16.4,-108,0.1,9.8,42,657,167,209,0,1005.3,133.6,8.247,77,,
2015,1,9,6,0,17.5,-101,3,10.2,92,759,326,418,0,1005.5,140.7,6.945,64,,
2015,1,9,7,0,18.5,-94,8.7,10.4,190,667,403,593,0,1005.4,122.9,9.093,52,,
2015,1,9,8,0,19.5,-86,11.8,10.3,275,609,468,743,0,1004.9,119.9,10.09,39,,
2015,1,9,9,0,20.4,-74,8.4,10.2,248,739,660,908,0,1004.4,120.7,9.846,27,,
2015,1,9,10,0,21.5,-47,2.2,10.1,137,954,916,1053,0,1003.8,125.6,9.52,16,,
2015,1,9,11,0,22.8,10,0,10.1,91,1031,1007,1098,0,1003.1,125.2,10.33,12,,
2015,1,9,12,0,24,56,0,10,92,1020,963,1055,0,1002.3,124.6,9.757,19,,
2015,1,9,13,0,24.7,77,0,10,90,997,859,949,0,1001.7,125.6,9.395,30,,
2015,1,9,14,0,25,88,0,10,87,957,703,790,0,1001.2,126.1,9.877,43,,
